id_catalogo,cd_opcion,cc_externa,df_baja,cve_usuario,id_catalogo_padre,cd_descripcionDos,cc_externaDos,LOCK_FLAG,ix_dependencia,id_validar,id_validacion_planeacion,id_validacion_supervisor
1333,Aplicación piloto.  Ev. Política de USAER,2121-016-03-2-RL,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1334,Informe final. Ev. Política de USAER,2121-016-04-1-EV,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1335,Marco conceptual y metodológico de evaluación integral,2121-017-01-2-MC,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1336,Modelo para la elaboración de lineamientos de las evaluaciones,2121-017-02-2-MO,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1337,Lineamientos para las evaluaciones,2121-017-03-1-LI,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1338,Criterios para las instancias evaluadoras,2121-017-04-1-CR,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1339,Informe final. Estrategia de Evauación Integral EB y EMS,2121-017-05-1-ET,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1340,"Marco conceptual y metodológico. Estrategia interinstitucional  para el desarrollo estudios, investigaciones especializadas y evaluaciones educativas",2121-018-01-2-MC,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1341,"Diseño de instrumentos. Estrategia interinstitucional  para el desarrollo estudios, investigaciones especializadas y evaluaciones educativas",2121-018-02-2-IM,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1342,"Aplicación de instrumentos. Estrategia interinstitucional  para el desarrollo estudios, investigaciones especializadas y evaluaciones educativas",2121-018-03-2-RL,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1343,"Informe final. Estrategia interinstitucional  para el desarrollo estudios, investigaciones especializadas y evaluaciones educativas",2121-018-04-1-ET,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1344,Marco conceptual y metodológico. Red de Apoyo a la Ev e Inv. Educatia con Aut.Edu_Estatales,2121-019-01-2-MC,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1345,Diseño de instrumentos. Red de Apoyo a la Ev. e Inv. Educatia con Aut.Edu_Estatales,2121-019-02-2-IM,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1346,Aplicación de instrumentos. Red de Apoyo a la Ev e Inv. Educatia con Aut.Edu_Estatales,2121-019-03-2-RL,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1347,Informe final,2121-019-04-1-IR,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1348,Reportes técnicos de aplicación de instrumentos,2121-020-01-3-IA,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1349,Informes de desarrollo y mantenimiento de sistemas,2121-020-02-3-IA,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1350,Reportes de actividades diseño gráfico y análisis cuantitativo,2121-020-03-3-IA,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1351,Reportes de trabajo y análisis cualitativo,2121-020-04-3-IA,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1352,"Documento: Sugerencias para la mejora  de la educación inicial, desde el enfoque de educación inclusiva.",2131-001-01-1-SU,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1353,"Documento: Sugerencias para la mejora de los planes y programas de estudio de educación básica, desde el enfoque de educación inclusiva.",2131-002-01-1-SU,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1354,"Documento: Sugerencias para la mejora del marco curricular común en educación media superior, desde el enfoque de educación inclusiva.",2131-003-01-1-SU,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1355,"Documento: Sugerencias para la mejora de los objetivos de la educación inclusiva: la atención educativa a personas, pueblos y comunidades indígenas.",2131-004-01-1-SU,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1356,Documento: Lineamientos para la mejora de las escuelas en educación básica.,2131-005-01-1-LI,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1357,Documento: Lineamientos para la mejora de los planteles de educación media superior.,2131-006-01-1-LI,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1358,Informe de seguimiento a las sugerencias y lineamientos emitidos en 2020,2131-007-01-1-IS,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1359,Reporte trimestral. Gestionar la difusión en medios institucionales,2132-001-01-3-IA,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1360,Reporte trimestral de contenidos,2132-002-01-3-IA,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1361,Actas del Comité Editorial,2132-003-01-3-AS,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1362,Reporte trimestral del programa editorial anual,2132-004-01-3-IA,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1363,Reporte semestral CEDOC,2132-005-01-3-IA,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1364,Repositorio de materiales educativos,2132-006-01-1-ME,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1365,Documentos: Estrategias de apoyo pedagógico para Educación Media Superior,2132-007-01-1-ET,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1366,Documento: Indicadores clave para el seguimiento a la mejora continua,2133-001-01-1-ID,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1367,Compendio de Indicadores,2133-002-01-1-ID,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1368,Cuaderno temático de análisis de información educativa,2133-003-01-1-CE,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1369,Sistema de información y seguimiento,2133-004-01-1-DT,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1370,"Documento con los procesos, procedimientos y políticas de las prácticas de gobierno y administración de datos",2133-005-01-1-PT,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1371,Informe de Gestión Interna. 2133,2133-006-01-3-IA,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1372,Informe de Gestión Interna. 2141,2141-001-01-3-IA,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1373,Plan de formación continua y desarrollo profesional de docentes 2021 – 2026,2141-002-01-1-PT,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1374,Modelo interno para la formulación de programas de formación continua y  desarrollo profesional de docentes,2141-003-01-1-MO,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1375,Modelo interno para la formulación y emisión de lineamientos y criterios para la mejora de la formación continua y desarrollo profesional docente,2141-003-02-1-MO,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1376,"Criterios para la valoración del diseño, la operación y los resultados de los programas de formación, capacitación y actualización, de desarrollo de capacidades y de desarrollo de liderazgo y gestión. Educación media superior",2141-004-01-1-CR,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1377,"Criterios para la valoración del diseño, la operación y los resultados de los programas de formación, capacitación y actualización, de desarrollo de capacidades y de desarrollo de liderazgo y gestión. Educación básica",2141-005-01-1-CR,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1378,Lineamientos para el desarrollo de procesos de inserción a la docencia y la dirección. Educación básica,2141-006-01-1-LI,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1379,Lineamientos para el desarrollo de procesos de inserción a la docencia y la dirección. Educación media superior.,2141-006-02-1-LI,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1380,"Lineamientos para el desarrollo de procesos de formación continua situada de docentes, directivos y personal de apoyo técnico. Educación básica",2141-007-01-1-LI,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1381,"Lineamientos para el desarrollo de procesos de formación continua situada de docentes, directivos y personal de apoyo técnico. Educación media superior",2141-007-02-1-LI,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1382,Programas de formación para la inserción de docentes y directores. Educación Básica,2141-008-01-1-PF,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1383,Programas de formación para la inserción de docentes y directores. Educación Media Superior,2141-008-02-1-PF,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1384,Programa de formación continua situada de docentes. Educación Básica,2141-009-01-1-PF,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1385,Programa de formación continua situada de docentes. Educación Media Superior.,2141-009-02-1-PF,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1386,Programa de formación continua situada de directivos. Educación básica,2141-010-01-1-PF,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1387,Programa de formación continua situada de directivos. Educación media superior.,2141-010-02-1-PF,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1388,Informe y bases de datos. Educación básica.,2141-011-01-1-IR,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1389,Informe y bases de datos. Educación media superior.,2141-011-02-1-IR,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1390,Base de datos para la integración del padrón nacional de la oferta de formación continua de docentes,2141-012-01-1-BD,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1391,Programa de asistencia técnica a las autoridades educativas estatales  ,2142-001-01-1-PF,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1392,Índice de capacidades institucionales en materia de formación docente (EB),2142-001-02-1-IR,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1393,Convenios de colaboración,2142-002-01-1-CO,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1394,1 Documento preliminar del PAA 2022,2112-001-01-2-MT,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1395,1 Documento final PAA 2022,2112-001-02-1-PR,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1396,Informes trimestrales de avance,2112-002-01-3-IS,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1397,Informe. Coordinar la evaluación externa de diseño del P016,2112-003-01-1-IR,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1398,Informe Anual de avance del PI 2020-2024,2112-004-01-3-IS,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1399,Informe de Autoevaluación semestral 2021,2112-005-01-3-IS,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1400,Informe. Realizar mejoras al SIPCO,2112-006-01-1-IA,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1401,"Catálogo de programas presupuestarios, proyectos, actividades, acciones, partidas y montos codificados y cargados en el SIF",2112-007-01-2-MT,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1402,Reporte Trimestral de adecuaciones,2112-008-01-3-IS,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1403,Informe Trimestral de Prespuesto,2112-009-01-3-IS,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1404,Registro de estructura programática,2112-010-01-1-MT,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1405,Reporte de proyecto de Presupuesto,2112-010-02-2-MT,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1406,Estrategia programática reporte de presupuesto autorizado,2112-010-03-2-PI,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1407,Reporte de Presupuesto autorizado,2112-010-04-1-PR,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1408,Calendario de presupuesto para el ejercicio 2022,2112-010-05-2-CN,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1409,"Formatos para la integración del informe trimestral de la  Situación Económica, las Finanzas Públicas y la Deuda Pública realizados por la SHCP",2112-011-01-3-IS,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1410,Registros de Actualización de Información financiera en los formatos de SIIWEB,2112-012-01-3-IS,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1411,Formatos. Llevar a cabo la integración de la Cuenta de la Hacienda Pública 2020,2112-013-01-1-PR,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1412,"Reporte de Avances sobre la Estructura Organizacional, Organigramas y Escenarios",2112-014-01-3-IS,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1413,Reporte de Avances sobre la integración del Manual de Funciones de la Comisión,2112-015-01-3-IS,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1414,Reporte de descripciones y perfiles de puestos analizados y valuados Descripción y perfil de puestos,2112-016-01-3-IA,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1415,Reporte de dictámenes de validación de valuaciones de puestos Dictámenes de validación,2112-017-01-3-IS,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1416,Reporte de procesos institucionales de la Comisión,2112-018-01-3-IS,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1417,Reporte de Procedimientos actualizados,2112-019-01-3-IS,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1418,Reportes.  Compromisos e indicadores del PNCCIMGP 2019- 2024,2112-020-01-3-IS,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1419,Programa de Trabajo de Control Interno,2112-021-01-1-PR,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1420,Documento de Seguimiento del PTCI,2112-021-02-3-IS,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1421,Programa de Trabajo de Administración de Riesgos,2112-022-01-1-PR,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1422,Documento de Seguimiento del PTAR,2112-022-02-3-IS,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1423,Reportes.  Seguimiento al cumplimiento de los procesos de auditoría que los entes fiscalizadores realicen a la Comisión,2112-023-01-3-IS,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1424,Informe de Gestión Interna. 2112,2112-024-01-3-IA,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1425,Informe de Gestión Interna del Titular. 2113,2113-001-01-3-IA,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1426,Solicitudes. Gestión de los recursos humanos de la Comisión,2113-002-01-3-IA,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1427,Programa e Informe de Prácticas de Transformación de Clima y Cultura Organizacional,2113-003-01-1-PR,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1428,Reporte. Gestionar ante la Secretaría de la Función Pública la Encuesta de Clima y Cultura Organizacional (ECCO),2113-004-01-1-IR,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1429,Reporte. Obtener insumos y materiales para la atención del cuidado de la salud del personal de la Comisión,2113-005-01-3-IA,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1430,Solicitudes. Provisión de los recursos materiales y servicios a las áreas de la Comisión,2113-006-01-3-IA,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1431,Reporte. Aprovechamiento del espacio de los inmuebles que ocupa la Comisión,2113-007-01-3-IA,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1432,Informes. Gestión de los recursos financieros y proporcionar información financiera y contable,2113-008-01-3-IA,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1433,Requisición de recursos financieros para servicios de Tic’s,2113-009-01-3-IA,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1434,Reporte de avances trimestral. Actualizar la plataforma de servicios de TI incorporando nuevas tecnologías y optimizando la infraestructura actual,2114-001-01-3-IS,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1435,Reporte. Implementar infraestructura de seguridad alineada a las mejores prácticas en materia de Tecnologías de la Información comunicaciones y seguridad,2114-002-01-3-IA,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1436,Reportes trimestrales. Continuidad de la operación de TIC,2114-003-01-3-IS,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1437,Informe de Gestión Interna. 2114,2114-004-01-3-IA,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1438,Informes. Defensa y representación legal de la Comisión,2115-001-01-3-IA,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1439,Publicaciones DOF,2115-002-01-3-PU,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1440,Informe de Gestión Interna. 2115,2115-003-01-3-IA,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1441,Informes. Auxilio en las obligaciones en materia de transparencia,2115-004-01-3-IA,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1442,Informe de Gestión Interna. 2151,2151-001-01-3-IA,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1443,Informe de actividades. Políticas y Procesos MEJOREDU,20A1-001-01-3-IA,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1444,Actas de sesiones ordinarias,20A1-002-01-3-AS,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1445,Informe trimestral de cumplimiento de acuerdos,20A1-003-01-3-SA,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1446,Informe trimestral. Coordinar el programa y estrategia de comunicación anual de la Comisión,20A1-004-01-3-IS,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1447,Informe de Gestión Interna. 20C1,20C1-001-01-3-IA,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1448,Informe de Gestión Interna del Titular. 20C1,20C1-002-01-3-IA,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1449,Informe final. Estudio_Servicios que atienden primera infancia y EI,20C1-003-01-1-ES,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1450,Informe final. Estudio_Factores asociados a la educación a través de la explotación de las BD nacionales e internacionales,20C1-004-01-1-ES,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1451,Informe final. Estudio_ Necesidades de formación continua de las y los maestros en EB y EMS,20C1-005-01-1-MC,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1452,Informe de resultados de grupos focales,20C1-006-01-1-MC,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1453,Reporte técnico e informe de procesamiento de la prueba piloto de encuesta a docentes de educación media superior,20C1-006-02-2-RL,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1454,Reporte técnico e informe de procesamiento de la prueba encuesta a docentes de educación media superior,20C1-006-03-2-RL,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1455,Guías materiales de apoyo y mecanismos de seguimiento y acompañamiento,20C1-007-01-1-ME,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1456,Agenda interinstitucional de estudios e investigaciones,20C1-008-01-1-PP,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1457,Informe final. Inv_Prácticas de inclusión educativa,20C1-009-01-1-MC,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1458,Informe final. Estudio_ Convivencia y violencia en las escuelas mexicanas,20C1-010-01-1-ES,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1459,Informe final. Inv_Dinámicas de relación entre la familia los estudiantes la comunidad y las escuelas,20C1-011-01-1-PP,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1460,Informe final del estudio,20C1-012-01-1-PP,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1461,Informe técnico del comité de revisión de Planea 2015 019,20C1-013-01-3-IA,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1462,Documento técnico de revisión de Planea 2015 2019,20C1-013-02-3-IA,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1463,Reporte técnico de los resultados de los grupos focales,20C1-014-01-3-IR,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1464,Documento base para el desarrollo de las evaluaciones diagnósticas formativas e integrales del aprendizaje de los alumnos,20C1-014-02-3-PT,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1465,Cuatro tablas de contenido que definen el dominio de los instrumentos de las evaluaciones diagnósticas formativas e integrales del aprendizaje,20C1-015-01-1-MT,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1466,Informe administrativo Aplicación piloto PISA 2021,20C1-016-01-1-IA,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1467,Cuatro bases de datos con los resultados de la codificación,20C1-016-02-2-BD,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
1468,Informe final del modelo de las evaluaciones de gestión condiciones y recursos escolares,20C1-017-01-1-PP,NULL,Superusuario,907,NULL,NULL,0,0,NULL,NULL,NULL
